tx_a,tx_b,result
0x0a79467a5fd3c1c8ec5aca7cd89eb5bed4b5302dca496b50a8851bb780427870,0x80669142458ea1efe5cd5e0bc9ec4d38b6f6e2b3b417306cde867975f416aef9,not TOD
0x76d9bfd7c65d2dbd673c95db967bff4233f354ce45ab58548c69e41e9a1b035a,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x845d0d2de769cf7542acf64e254e31186abb3f05101ee7c436de3e98731a2493,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x66f9ae9fabec4ecdd408fb0a302834688c16d0a458400a66f282237dc252817c,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x50859583ea733f80f893d43fa2499b947892109eebbe094e950c242286ac81b3,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x48bac302a3252da7559453bcd96415dc7aa0f25c9d44038866428c9813a9c662,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x6a9660cb3e699a168df25d08ee4eeaa99f9b07846585c977d85bd09ff0e63d9a,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x5475d9c056d4230c538ba2c6e488f9a58505ddd7824cb90ca5dd698afaaa48e7,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x88e3e9e6679bca2f2d65bf7ef68a6466726d3902e894f1ef4bd4f9b8c27fc966,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x13fb6e1268ae1de9faf9eb374b93974ebdb0a9fbf537f7927917a8b8a3deaa81,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xfa33b95fb5e5df569f16552915cfa2ebdacaf81672c68c4d066e0bf666e96337,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x63eaa9d7b2670da10ea5b5df2983e3c777a57656db5ac085834f3810310bdda6,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xf6f52b9e831cf0ffe7aefea322fa256d5ba2fd00ebed0a29a50c19054290ac47,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xdc169b30334c16ff29c374639f9a1c12483ceb741382a07e67cb99bc825bba97,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x1d97dc23f866d9f93c7a780a1bdc438212083175843758ee44e4dde99016f1d4,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xf12573accdf50a0c650e90e0afe21881f04ddd4502b662f2c63914b8fa822986,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xd40bf5f5ce6d21f9047eadb56046f899dc2420048a4a648c35590752620d4566,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0xe5a510bf471f4be7ec65d9f78905e40cc16f341a0a55d10b3d4e6ac91044cc8f,0xec13df3e4561e3ee8acfe89d73467ec4ba6bcbd539aed0cd354469e93f6f147b,replay diverged
0x6bdb6dfe559a3edb9349f564e8adf58a0a98f4cefe2a472225db28223d83f89d,0x80669142458ea1efe5cd5e0bc9ec4d38b6f6e2b3b417306cde867975f416aef9,not TOD
0xbddcb75e892a4f15e0789002a363292dbd415df7fd0f78ee163998551cec8c50,0x80669142458ea1efe5cd5e0bc9ec4d38b6f6e2b3b417306cde867975f416aef9,not TOD
0xbcca96cae2d8ff02add35cf5f3d27bf8383ddd8a1b5457c478f44e77a8c00239,0x918ccc74dc29018a189967f522cb308021bae3b196172ddd808791ef0843a8db,not TOD
0x9d98f2b8ee5dc944314b0b4533109806a26d3d85901e8fea31226bd102e58f3f,0xe6472f9c9229ee787adb2035b9400cc30603fbcdfa0285dd77b6bd4df646524a,not TOD
0xd7d449c7c5e624976acd3424ff48ff102365e66b00ce9864fc2d5a86a8a7f60f,0x1e53f7a23625993db8b640816802b206e50ffdf069abcb9de47585acbe542471,not TOD
0xc4617f77297249d81eca7dd43c68021fc591f08990b8269d4c036d22a1a0f7c1,0x133b2cdfffafa5f8617db7f9a10f8e7aa9b3896e9c3b80f681b95ff52d975e04,not TOD
0xbc9906bde1a0942e77692e7d8ea56407bac73f9569c0d44d808f553bfbd627a2,0x3c5a9b0323101254d2b2b4381b1ab5162ad191cfc469b48e2f3e5c5f60bbc1ce,not TOD
0x740b79cd76794a8239da0a04b035de7f4fcd7ba48c012188a033e94eb9e32ea5,0x020fe57589bfa3c2e8b7f2e0389e39f3e880383c516facab8bd01336a2032b03,not TOD
0xb03d366e47a91c6f1463ea88bdadb92b1bea8087a9636cfa72b17b513fc2c572,0xeb379ac6fa4de3c5372fe45b06db600fef2a21393bc5935abdc07ea39075ea09,not TOD
0x1d982c76f46f4765298af371a77f0a251136c34957e21f2e72171364a083d12e,0xe54ade9e00ed49a0758e270756bed0f66a04426e35c8bc2b61002634f19a1958,not TOD
0x47785dd16916e2be37005773d511edf21eed8ef4542d397656aea8297ff971d0,0xe54ade9e00ed49a0758e270756bed0f66a04426e35c8bc2b61002634f19a1958,not TOD
0xc7e4fdd98106a896a7ea96208bb62d6b76d0dd050163fe9277648d498e1948fb,0x6b71468528ef1f2deab03b16e27ff5592e9dea2f1f98a993525fadbed9071a12,not TOD
0x0e15e3342b7e1ba3744d2c6aaa0ab3ebe2be6cca288036947acce684d031cf92,0xcc4fa5a866f26d905b6194a093cf22caa589ee5a643e6ce1edd305cda5665918,replay diverged
0xe2d28623107430ff56e7f7390c06662a16754d500cad892058c315d77e3857f7,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0x46f3d8d8639a7e8c5cac1b5c3a196aeeaebf084d98959ce60bc72c01b4ab9731,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0xb312266b5377ed70381c091e40556e9ae18bcf485ea04e54bb37330cad589f0f,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0x6e55d9d273cdcf401c8f986d41289c9fde33e4e4ecc9ead468571b63d12a01ec,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0x883397366276b26939aec0b48b54a863067af07eabeb373ca15082f2df1c2282,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0xeee3aa024456dcbb83bdedb1ef151c5aabe726e5cd48a1f52fb23403da1bf19c,0x0e1e373d789ee2d742a25b7aad4fc7ee60eba772133e4e9b741eaa263a0689e8,not TOD
0xc7d88299c3c4a4f4b442307beb84abc33114369acb10838fd4baa30e48edd8d9,0x0e1e373d789ee2d742a25b7aad4fc7ee60eba772133e4e9b741eaa263a0689e8,not TOD
0xeee3aa024456dcbb83bdedb1ef151c5aabe726e5cd48a1f52fb23403da1bf19c,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0xc7d88299c3c4a4f4b442307beb84abc33114369acb10838fd4baa30e48edd8d9,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0xd26cc31e53e02218d6c36f43cfce92fe8c1b47ecd3e9d8bb857eca7efdba751e,0x1e4d10cdbb43e4987c1af8963b446e501b39f68774ddb0606cf333e9da1ac263,replay diverged
0x93c2e2e2a4752467a4f4dad08f561ccb0ad24ab732b9255534a5fb8fe7c0b5e1,0x81b087b45f9b2fedabf68e9217ae0f1e1404ef2b22f77eb2d58e525f197c67f1,not TOD
